date,region,cases
2020-03-18,Region_5,90
2020-03-19,Region_5,108
2020-03-20,Region_5,100
2020-03-21,Region_5,123
2020-03-22,Region_5,105
2020-03-23,Region_5,97
2020-03-24,Region_5,79
2020-03-25,Region_5,102
2020-03-26,Region_5,98
2020-03-27,Region_5,107
2020-03-28,Region_5,99
2020-03-29,Region_5,91
2020-03-30,Region_5,102
2020-03-31,Region_5,97
2020-04-01,Region_5,116
2020-04-02,Region_5,107
2020-04-03,Region_5,94
2020-04-04,Region_5,103
2020-04-05,Region_5,91
2020-04-06,Region_5,107
2020-04-07,Region_5,103
2020-04-08,Region_5,131
2020-04-09,Region_5,102
2020-04-10,Region_5,91
2020-04-11,Region_5,101
2020-04-12,Region_5,103
2020-04-13,Region_5,106
2020-04-14,Region_5,94
2020-04-15,Region_5,96
2020-04-16,Region_5,99
2020-04-17,Region_5,111
2020-04-18,Region_5,106
2020-04-19,Region_5,92
2020-04-20,Region_5,91
2020-04-21,Region_5,73
2020-04-22,Region_5,82
2020-04-23,Region_5,92
2020-04-24,Region_5,79
2020-04-25,Region_5,102
2020-04-26,Region_5,100
2020-04-27,Region_5,106
2020-04-28,Region_5,97
2020-04-29,Region_5,102
2020-04-30,Region_5,110
2020-05-01,Region_5,111
2020-05-02,Region_5,89
2020-05-03,Region_5,108
2020-05-04,Region_5,95
2020-05-05,Region_5,84
2020-05-06,Region_5,86
2020-05-07,Region_5,95
2020-05-08,Region_5,102
2020-05-09,Region_5,109
2020-05-10,Region_5,91
2020-05-11,Region_5,99
2020-05-12,Region_5,90
2020-05-13,Region_5,86
2020-05-14,Region_5,90
2020-05-15,Region_5,82
2020-05-16,Region_5,81
2020-05-17,Region_5,89
2020-05-18,Region_5,77
2020-05-19,Region_5,86
2020-05-20,Region_5,80
2020-05-21,Region_5,93
2020-05-22,Region_5,84
2020-05-23,Region_5,66
2020-05-24,Region_5,80
2020-05-25,Region_5,89
2020-05-26,Region_5,73
2020-05-27,Region_5,71
2020-05-28,Region_5,72
2020-05-29,Region_5,71
2020-05-30,Region_5,64
2020-05-31,Region_5,84
2020-06-01,Region_5,72
2020-06-02,Region_5,61
2020-06-03,Region_5,70
2020-06-04,Region_5,68
2020-06-05,Region_5,71
2020-06-06,Region_5,72
2020-06-07,Region_5,71
2020-06-08,Region_5,68
2020-06-09,Region_5,68
2020-06-10,Region_5,75
2020-06-11,Region_5,64
2020-06-12,Region_5,59
2020-06-13,Region_5,59
2020-06-14,Region_5,61
2020-06-15,Region_5,60
2020-06-16,Region_5,65
2020-06-17,Region_5,57
2020-06-18,Region_5,59
2020-06-19,Region_5,60
2020-06-20,Region_5,65
2020-06-21,Region_5,51
2020-06-22,Region_5,53
2020-06-23,Region_5,51
2020-06-24,Region_5,45
2020-06-25,Region_5,50
2020-06-26,Region_5,43
2020-06-27,Region_5,40
2020-06-28,Region_5,52
2020-06-29,Region_5,42
2020-06-30,Region_5,41
2020-07-01,Region_5,55
2020-07-02,Region_5,41
2020-07-03,Region_5,81
2020-07-04,Region_5,100
2020-07-05,Region_5,144
2020-07-06,Region_5,161
2020-07-07,Region_5,174
2020-07-08,Region_5,145
2020-07-09,Region_5,155
2020-07-10,Region_5,136
2020-07-11,Region_5,125
2020-07-12,Region_5,91
2020-07-13,Region_5,82
2020-07-14,Region_5,64
2020-07-15,Region_5,43
2020-07-16,Region_5,32
2020-07-17,Region_5,26
2020-07-18,Region_5,27
2020-07-19,Region_5,28
2020-07-20,Region_5,25
2020-07-21,Region_5,25
2020-07-22,Region_5,20
2020-07-23,Region_5,20
2020-07-24,Region_5,28
2020-07-25,Region_5,23
2020-07-26,Region_5,21
2020-07-27,Region_5,12
2020-07-28,Region_5,21
2020-07-29,Region_5,14
2020-07-30,Region_5,17
2020-07-31,Region_5,16
2020-08-01,Region_5,20
2020-08-02,Region_5,12
2020-08-03,Region_5,14
2020-08-04,Region_5,9
2020-08-05,Region_5,11
2020-08-06,Region_5,9
2020-08-07,Region_5,19
2020-08-08,Region_5,9
2020-08-09,Region_5,11
2020-08-10,Region_5,10
2020-08-11,Region_5,0
2020-08-12,Region_5,12
2020-08-13,Region_5,5
2020-08-14,Region_5,15
2020-08-15,Region_5,11
2020-08-16,Region_5,0
2020-08-17,Region_5,0
2020-08-18,Region_5,0
2020-08-19,Region_5,0
2020-08-20,Region_5,4
2020-08-21,Region_5,5
2020-08-22,Region_5,0
2020-08-23,Region_5,8
2020-08-24,Region_5,1
2020-08-25,Region_5,0
2020-08-26,Region_5,0
2020-08-27,Region_5,0
2020-08-28,Region_5,0
2020-08-29,Region_5,3
2020-08-30,Region_5,0
2020-08-31,Region_5,0
2020-09-01,Region_5,2
2020-09-02,Region_5,0
2020-09-03,Region_5,0
2020-09-04,Region_5,0
2020-09-05,Region_5,0
2020-09-06,Region_5,0
2020-09-07,Region_5,0
2020-09-08,Region_5,0
2020-09-09,Region_5,0
2020-09-10,Region_5,0
2020-09-11,Region_5,3
2020-09-12,Region_5,0
2020-09-13,Region_5,0
2020-09-14,Region_5,0
2020-09-15,Region_5,0
2020-09-16,Region_5,0
2020-09-17,Region_5,0
2020-09-18,Region_5,0
2020-09-19,Region_5,0
2020-09-20,Region_5,0
2020-09-21,Region_5,0
2020-09-22,Region_5,0
2020-09-23,Region_5,0
2020-09-24,Region_5,0
2020-09-25,Region_5,0
2020-09-26,Region_5,0
2020-09-27,Region_5,0
2020-09-28,Region_5,0
2020-09-29,Region_5,0
2020-09-30,Region_5,0
2020-10-01,Region_5,0
2020-10-02,Region_5,0
2020-10-03,Region_5,0
2020-10-04,Region_5,0
2020-10-05,Region_5,0
2020-10-06,Region_5,0
2020-10-07,Region_5,0
2020-10-08,Region_5,0
2020-10-09,Region_5,0
2020-10-10,Region_5,0
2020-10-11,Region_5,0
2020-10-12,Region_5,0
2020-10-13,Region_5,0
2020-10-14,Region_5,0
2020-10-15,Region_5,0
2020-10-16,Region_5,0
2020-10-17,Region_5,0
2020-10-18,Region_5,0
2020-10-19,Region_5,0
2020-10-20,Region_5,1
2020-10-21,Region_5,0
2020-10-22,Region_5,0
2020-10-23,Region_5,0
2020-10-24,Region_5,0
2020-10-25,Region_5,2
2020-10-26,Region_5,3
2020-10-27,Region_5,8
2020-10-28,Region_5,2
2020-10-29,Region_5,5
2020-10-30,Region_5,4
2020-10-31,Region_5,0
2020-11-01,Region_5,9
2020-11-02,Region_5,3
2020-11-03,Region_5,0
2020-11-04,Region_5,0
2020-11-05,Region_5,7
2020-11-06,Region_5,1
2020-11-07,Region_5,15
2020-11-08,Region_5,15
2020-11-09,Region_5,11
2020-11-10,Region_5,8
2020-11-11,Region_5,12
2020-11-12,Region_5,25
2020-11-13,Region_5,13
2020-11-14,Region_5,18
2020-11-15,Region_5,19
2020-11-16,Region_5,13
2020-11-17,Region_5,19
2020-11-18,Region_5,21
2020-11-19,Region_5,22
2020-11-20,Region_5,8
2020-11-21,Region_5,30
2020-11-22,Region_5,23
2020-11-23,Region_5,25
2020-11-24,Region_5,19
2020-11-25,Region_5,32
2020-11-26,Region_5,33
2020-11-27,Region_5,32
2020-11-28,Region_5,30
2020-11-29,Region_5,32
2020-11-30,Region_5,40
2020-12-01,Region_5,30
2020-12-02,Region_5,41
2020-12-03,Region_5,34
2020-12-04,Region_5,65
2020-12-05,Region_5,65
2020-12-06,Region_5,87
2020-12-07,Region_5,118
2020-12-08,Region_5,135
2020-12-09,Region_5,119
2020-12-10,Region_5,146
2020-12-11,Region_5,116
2020-12-12,Region_5,129
2020-12-13,Region_5,94
2020-12-14,Region_5,100
2020-12-15,Region_5,91
2020-12-16,Region_5,87
2020-12-17,Region_5,81
2020-12-18,Region_5,64
2020-12-19,Region_5,62
2020-12-20,Region_5,47
2020-12-21,Region_5,57
2020-12-22,Region_5,54
2020-12-23,Region_5,55
2020-12-24,Region_5,66
2020-12-25,Region_5,59
2020-12-26,Region_5,59
2020-12-27,Region_5,73
2020-12-28,Region_5,71
2020-12-29,Region_5,71
2020-12-30,Region_5,66
2020-12-31,Region_5,81
2021-01-01,Region_5,82
2021-01-02,Region_5,84
2021-01-03,Region_5,76
2021-01-04,Region_5,76
2021-01-05,Region_5,76
2021-01-06,Region_5,66
2021-01-07,Region_5,80
2021-01-08,Region_5,93
2021-01-09,Region_5,95
2021-01-10,Region_5,85
2021-01-11,Region_5,81
2021-01-12,Region_5,79
2021-01-13,Region_5,100
2021-01-14,Region_5,82
2021-01-15,Region_5,77
2021-01-16,Region_5,90
2021-01-17,Region_5,102
2021-01-18,Region_5,82
2021-01-19,Region_5,70
2021-01-20,Region_5,98
2021-01-21,Region_5,94
2021-01-22,Region_5,90
2021-01-23,Region_5,100
2021-01-24,Region_5,102
2021-01-25,Region_5,105
2021-01-26,Region_5,108
2021-01-27,Region_5,114
2021-01-28,Region_5,113
2021-01-29,Region_5,108
2021-01-30,Region_5,103
2021-01-31,Region_5,122
2021-02-01,Region_5,119
2021-02-02,Region_5,107
2021-02-03,Region_5,116
2021-02-04,Region_5,111
2021-02-05,Region_5,107
2021-02-06,Region_5,122
2021-02-07,Region_5,123
2021-02-08,Region_5,113
2021-02-09,Region_5,111
2021-02-10,Region_5,112
2021-02-11,Region_5,113
2021-02-12,Region_5,129
2021-02-13,Region_5,120
2021-02-14,Region_5,112
2021-02-15,Region_5,137
2021-02-16,Region_5,122
2021-02-17,Region_5,146
2021-02-18,Region_5,120
2021-02-19,Region_5,122
2021-02-20,Region_5,121
2021-02-21,Region_5,127
2021-02-22,Region_5,100
2021-02-23,Region_5,133
2021-02-24,Region_5,130
2021-02-25,Region_5,134
2021-02-26,Region_5,144
2021-02-27,Region_5,148
2021-02-28,Region_5,137
2021-03-01,Region_5,131
2021-03-02,Region_5,134
2021-03-03,Region_5,137
2021-03-04,Region_5,117
2021-03-05,Region_5,151
2021-03-06,Region_5,123
2021-03-07,Region_5,124
2021-03-08,Region_5,116
2021-03-09,Region_5,142
2021-03-10,Region_5,135
2021-03-11,Region_5,129
2021-03-12,Region_5,124
2021-03-13,Region_5,144
2021-03-14,Region_5,151
2021-03-15,Region_5,146
2021-03-16,Region_5,147
2021-03-17,Region_5,154
2021-03-18,Region_5,150
2021-03-19,Region_5,172
2021-03-20,Region_5,154
2021-03-21,Region_5,142
2021-03-22,Region_5,156
2021-03-23,Region_5,150
2021-03-24,Region_5,150
2021-03-25,Region_5,150
2021-03-26,Region_5,162
2021-03-27,Region_5,146
2021-03-28,Region_5,119
2021-03-29,Region_5,152
2021-03-30,Region_5,143
2021-03-31,Region_5,168
2021-04-01,Region_5,150
2021-04-02,Region_5,156
2021-04-03,Region_5,169
2021-04-04,Region_5,138
2021-04-05,Region_5,154
2021-04-06,Region_5,157
2021-04-07,Region_5,139
2021-04-08,Region_5,143
2021-04-09,Region_5,160
2021-04-10,Region_5,154
2021-04-11,Region_5,147
2021-04-12,Region_5,164
2021-04-13,Region_5,150
2021-04-14,Region_5,172
2021-04-15,Region_5,146
2021-04-16,Region_5,146
2021-04-17,Region_5,167
2021-04-18,Region_5,144
2021-04-19,Region_5,160
2021-04-20,Region_5,149
2021-04-21,Region_5,135
2021-04-22,Region_5,152
2021-04-23,Region_5,137
2021-04-24,Region_5,103
2021-04-25,Region_5,156
2021-04-26,Region_5,142
2021-04-27,Region_5,144
2021-04-28,Region_5,158
2021-04-29,Region_5,122
2021-04-30,Region_5,134
2021-05-01,Region_5,140
2021-05-02,Region_5,167
2021-05-03,Region_5,147
2021-05-04,Region_5,141
2021-05-05,Region_5,131
2021-05-06,Region_5,163
2021-05-07,Region_5,126
2021-05-08,Region_5,141
2021-05-09,Region_5,141
2021-05-10,Region_5,134
2021-05-11,Region_5,122
2021-05-12,Region_5,153
2021-05-13,Region_5,136
2021-05-14,Region_5,148
2021-05-15,Region_5,145
2021-05-16,Region_5,137
2021-05-17,Region_5,149
2021-05-18,Region_5,126
2021-05-19,Region_5,140
2021-05-20,Region_5,125
2021-05-21,Region_5,95
2021-05-22,Region_5,142
2021-05-23,Region_5,145
2021-05-24,Region_5,124
2021-05-25,Region_5,141
2021-05-26,Region_5,147
2021-05-27,Region_5,129
2021-05-28,Region_5,163
2021-05-29,Region_5,113
2021-05-30,Region_5,141
2021-05-31,Region_5,123
2021-06-01,Region_5,138
2021-06-02,Region_5,135
2021-06-03,Region_5,101
2021-06-04,Region_5,121
2021-06-05,Region_5,118
2021-06-06,Region_5,122
2021-06-07,Region_5,114
2021-06-08,Region_5,129
2021-06-09,Region_5,122
2021-06-10,Region_5,103
2021-06-11,Region_5,121
2021-06-12,Region_5,107
2021-06-13,Region_5,96
2021-06-14,Region_5,129
2021-06-15,Region_5,103
2021-06-16,Region_5,112
2021-06-17,Region_5,104
2021-06-18,Region_5,99
2021-06-19,Region_5,108
2021-06-20,Region_5,97
2021-06-21,Region_5,97
2021-06-22,Region_5,117
2021-06-23,Region_5,100
2021-06-24,Region_5,119
2021-06-25,Region_5,122
2021-06-26,Region_5,111
2021-06-27,Region_5,101
2021-06-28,Region_5,103
2021-06-29,Region_5,93
2021-06-30,Region_5,77
2021-07-01,Region_5,108
2021-07-02,Region_5,86
2021-07-03,Region_5,112
2021-07-04,Region_5,95
2021-07-05,Region_5,106
2021-07-06,Region_5,77
2021-07-07,Region_5,86
2021-07-08,Region_5,90
2021-07-09,Region_5,97
2021-07-10,Region_5,93
2021-07-11,Region_5,90
2021-07-12,Region_5,75
2021-07-13,Region_5,99
2021-07-14,Region_5,87
2021-07-15,Region_5,81
2021-07-16,Region_5,80
2021-07-17,Region_5,79
2021-07-18,Region_5,73
2021-07-19,Region_5,79
2021-07-20,Region_5,74
2021-07-21,Region_5,79
2021-07-22,Region_5,72
2021-07-23,Region_5,69
2021-07-24,Region_5,73
2021-07-25,Region_5,57
2021-07-26,Region_5,71
2021-07-27,Region_5,66
2021-07-28,Region_5,66
2021-07-29,Region_5,70
2021-07-30,Region_5,60
2021-07-31,Region_5,65
2021-08-01,Region_5,64
2021-08-02,Region_5,75
2021-08-03,Region_5,59
2021-08-04,Region_5,55
2021-08-05,Region_5,62
2021-08-06,Region_5,59
2021-08-07,Region_5,72
2021-08-08,Region_5,58
2021-08-09,Region_5,66
2021-08-10,Region_5,60
2021-08-11,Region_5,64
2021-08-12,Region_5,58
2021-08-13,Region_5,66
2021-08-14,Region_5,61
2021-08-15,Region_5,51
2021-08-16,Region_5,47
2021-08-17,Region_5,46
2021-08-18,Region_5,54
2021-08-19,Region_5,46
2021-08-20,Region_5,63
2021-08-21,Region_5,61
2021-08-22,Region_5,50
2021-08-23,Region_5,43
2021-08-24,Region_5,48
2021-08-25,Region_5,46
2021-08-26,Region_5,46
2021-08-27,Region_5,46
2021-08-28,Region_5,45
2021-08-29,Region_5,45
2021-08-30,Region_5,48
2021-08-31,Region_5,48
2021-09-01,Region_5,43
2021-09-02,Region_5,49
2021-09-03,Region_5,44
2021-09-04,Region_5,45
2021-09-05,Region_5,42
2021-09-06,Region_5,42
2021-09-07,Region_5,55
2021-09-08,Region_5,48
2021-09-09,Region_5,55
2021-09-10,Region_5,47
2021-09-11,Region_5,52
2021-09-12,Region_5,37
2021-09-13,Region_5,37
2021-09-14,Region_5,34
2021-09-15,Region_5,42
2021-09-16,Region_5,41
2021-09-17,Region_5,41
2021-09-18,Region_5,40
2021-09-19,Region_5,45
2021-09-20,Region_5,39
2021-09-21,Region_5,39
2021-09-22,Region_5,36
2021-09-23,Region_5,48
2021-09-24,Region_5,38
2021-09-25,Region_5,37
2021-09-26,Region_5,39
2021-09-27,Region_5,37
2021-09-28,Region_5,50
2021-09-29,Region_5,38
2021-09-30,Region_5,41
2021-10-01,Region_5,51
2021-10-02,Region_5,42
2021-10-03,Region_5,45
2021-10-04,Region_5,44
2021-10-05,Region_5,47
2021-10-06,Region_5,46
2021-10-07,Region_5,40
2021-10-08,Region_5,44
2021-10-09,Region_5,46
2021-10-10,Region_5,35
2021-10-11,Region_5,46
2021-10-12,Region_5,45
2021-10-13,Region_5,44
2021-10-14,Region_5,49
2021-10-15,Region_5,37
2021-10-16,Region_5,36
2021-10-17,Region_5,51
2021-10-18,Region_5,54
2021-10-19,Region_5,43
2021-10-20,Region_5,49
2021-10-21,Region_5,53
2021-10-22,Region_5,60
2021-10-23,Region_5,46
2021-10-24,Region_5,54
2021-10-25,Region_5,45
2021-10-26,Region_5,46
2021-10-27,Region_5,49
2021-10-28,Region_5,51
2021-10-29,Region_5,50
2021-10-30,Region_5,61
2021-10-31,Region_5,45
2021-11-01,Region_5,60
2021-11-02,Region_5,59
2021-11-03,Region_5,63
2021-11-04,Region_5,67
2021-11-05,Region_5,63
2021-11-06,Region_5,53
2021-11-07,Region_5,57
2021-11-08,Region_5,61
2021-11-09,Region_5,54
2021-11-10,Region_5,55
2021-11-11,Region_5,89
2021-11-12,Region_5,103
2021-11-13,Region_5,101
2021-11-14,Region_5,117
2021-11-15,Region_5,124
2021-11-16,Region_5,132
2021-11-17,Region_5,120
2021-11-18,Region_5,124
2021-11-19,Region_5,110
2021-11-20,Region_5,123
2021-11-21,Region_5,102
2021-11-22,Region_5,134
2021-11-23,Region_5,126
2021-11-24,Region_5,103
2021-11-25,Region_5,101
2021-11-26,Region_5,97
2021-11-27,Region_5,83
2021-11-28,Region_5,88
2021-11-29,Region_5,79
2021-11-30,Region_5,70
2021-12-01,Region_5,83
2021-12-02,Region_5,95
2021-12-03,Region_5,95
2021-12-04,Region_5,88
2021-12-05,Region_5,86
2021-12-06,Region_5,106
2021-12-07,Region_5,104
2021-12-08,Region_5,80
2021-12-09,Region_5,72
2021-12-10,Region_5,118
2021-12-11,Region_5,96
2021-12-12,Region_5,88
2021-12-13,Region_5,98
2021-12-14,Region_5,108
2021-12-15,Region_5,101
2021-12-16,Region_5,112
2021-12-17,Region_5,110
2021-12-18,Region_5,102
2021-12-19,Region_5,114
2021-12-20,Region_5,104
2021-12-21,Region_5,105
2021-12-22,Region_5,117
2021-12-23,Region_5,136
2021-12-24,Region_5,114
2021-12-25,Region_5,122
2021-12-26,Region_5,106
2021-12-27,Region_5,116
2021-12-28,Region_5,98
2021-12-29,Region_5,122
2021-12-30,Region_5,120
