date,region,viral_load
2020-07-04,Region_1,198.91
2020-07-05,Region_1,189.38
2020-07-06,Region_1,252.41
2020-07-07,Region_1,170.03
2020-07-08,Region_1,297.95
2020-07-09,Region_1,238.61
2020-07-10,Region_1,328.34
2020-07-11,Region_1,207.66
2020-07-12,Region_1,259.69
2020-07-13,Region_1,106.7
2020-07-14,Region_1,188.32
2020-07-15,Region_1,269.66
2020-07-16,Region_1,237.83
2020-07-17,Region_1,289.87
2020-07-18,Region_1,316.57
2020-07-19,Region_1,253.96
2020-07-20,Region_1,203.1
2020-07-21,Region_1,212.89
2020-07-22,Region_1,356.15
2020-07-23,Region_1,174.95
2020-07-24,Region_1,230.95
2020-07-25,Region_1,252.38
2020-07-26,Region_1,179.22
2020-07-27,Region_1,189.08
2020-07-28,Region_1,208.63
2020-07-29,Region_1,185.08
2020-07-30,Region_1,215.38
2020-07-31,Region_1,243.11
2020-08-01,Region_1,140.39
2020-08-02,Region_1,238.53
2020-08-03,Region_1,135.77
2020-08-04,Region_1,174.12
2020-08-05,Region_1,131.87
2020-08-06,Region_1,217.19
2020-08-07,Region_1,139.5
2020-08-08,Region_1,178.29
2020-08-09,Region_1,162.86
2020-08-10,Region_1,160.69
2020-08-11,Region_1,144.44
2020-08-12,Region_1,167.6
2020-08-13,Region_1,162.64
2020-08-14,Region_1,82.12
2020-08-15,Region_1,182.65
2020-08-16,Region_1,235.54
2020-08-17,Region_1,150.83
2020-08-18,Region_1,173.74
2020-08-19,Region_1,289.58
2020-08-20,Region_1,109.83
2020-08-21,Region_1,202.55
2020-08-22,Region_1,177.19
2020-08-23,Region_1,125.58
2020-08-24,Region_1,290.31
2020-08-25,Region_1,224.03
2020-08-26,Region_1,187.32
2020-08-27,Region_1,247.42
2020-08-28,Region_1,102.05
2020-08-29,Region_1,346.81
2020-08-30,Region_1,272.18
2020-08-31,Region_1,77.73
2020-09-01,Region_1,93.28
2020-09-02,Region_1,203.67
2020-09-03,Region_1,182.62
2020-09-04,Region_1,144.06
2020-09-05,Region_1,312.12
2020-09-06,Region_1,186.67
2020-09-07,Region_1,85.53
2020-09-08,Region_1,111.77
2020-09-09,Region_1,146.05
2020-09-10,Region_1,183.39
2020-09-11,Region_1,152.16
2020-09-12,Region_1,209.15
2020-09-13,Region_1,294.4
2020-09-14,Region_1,198.7
2020-09-15,Region_1,215.53
2020-09-16,Region_1,177.95
2020-09-17,Region_1,158.8
2020-09-18,Region_1,134.64
2020-09-19,Region_1,171.69
2020-09-20,Region_1,153.97
2020-09-21,Region_1,158.31
2020-09-22,Region_1,177.26
2020-09-23,Region_1,164.56
2020-09-24,Region_1,115.59
2020-09-25,Region_1,108.13
2020-09-26,Region_1,81.37
2020-09-27,Region_1,114.38
2020-09-28,Region_1,212.48
2020-09-29,Region_1,149.32
2020-09-30,Region_1,173.94
2020-10-01,Region_1,164.12
2020-10-02,Region_1,196.59
2020-10-03,Region_1,131.2
2020-10-04,Region_1,137.83
2020-10-05,Region_1,178.35
2020-10-06,Region_1,119.84
2020-10-07,Region_1,290.41
2020-10-08,Region_1,197.07
2020-10-09,Region_1,199.56
2020-10-10,Region_1,232.3
2020-10-11,Region_1,255.11
2020-10-12,Region_1,142.93
2020-10-13,Region_1,123.77
2020-10-14,Region_1,154.71
2020-10-15,Region_1,204.01
2020-10-16,Region_1,126.01
2020-10-17,Region_1,229.29
2020-10-18,Region_1,260.78
2020-10-19,Region_1,187.42
2020-10-20,Region_1,107.17
2020-10-21,Region_1,221.18
2020-10-22,Region_1,177.9
2020-10-23,Region_1,149.69
2020-10-24,Region_1,192.25
2020-10-25,Region_1,212.86
2020-10-26,Region_1,206.98
2020-10-27,Region_1,172.53
2020-10-28,Region_1,222.36
2020-10-29,Region_1,320.63
2020-10-30,Region_1,220.36
2020-10-31,Region_1,260.89
2020-11-01,Region_1,180.55
2020-11-02,Region_1,193.49
2020-11-03,Region_1,253.93
2020-11-04,Region_1,180.36
2020-11-05,Region_1,226.3
2020-11-06,Region_1,367.02
2020-11-07,Region_1,244.68
2020-11-08,Region_1,192.54
2020-11-09,Region_1,190.0
2020-11-10,Region_1,332.54
2020-11-11,Region_1,202.63
2020-11-12,Region_1,368.2
2020-11-13,Region_1,412.97
2020-11-14,Region_1,300.85
2020-11-15,Region_1,265.07
2020-11-16,Region_1,197.8
2020-11-17,Region_1,236.77
2020-11-18,Region_1,291.16
2020-11-19,Region_1,279.19
2020-11-20,Region_1,191.93
2020-11-21,Region_1,265.55
2020-11-22,Region_1,254.63
2020-11-23,Region_1,255.78
2020-11-24,Region_1,351.41
2020-11-25,Region_1,387.03
2020-11-26,Region_1,270.82
2020-11-27,Region_1,240.42
2020-11-28,Region_1,440.3
2020-11-29,Region_1,385.12
2020-11-30,Region_1,270.18
2020-12-01,Region_1,379.34
2020-12-02,Region_1,325.82
2020-12-03,Region_1,241.84
2020-12-04,Region_1,481.08
2020-12-05,Region_1,247.31
2020-12-06,Region_1,322.59
2020-12-07,Region_1,509.17
2020-12-08,Region_1,436.05
2020-12-09,Region_1,460.11
2020-12-10,Region_1,397.4
2020-12-11,Region_1,411.81
2020-12-12,Region_1,326.08
2020-12-13,Region_1,308.35
2020-12-14,Region_1,326.3
2020-12-15,Region_1,367.73
2020-12-16,Region_1,442.66
2020-12-17,Region_1,517.23
2020-12-18,Region_1,399.89
2020-12-19,Region_1,270.61
2020-12-20,Region_1,316.39
2020-12-21,Region_1,468.79
2020-12-22,Region_1,582.66
2020-12-23,Region_1,353.72
2020-12-24,Region_1,324.6
2020-12-25,Region_1,532.99
2020-12-26,Region_1,555.39
2020-12-27,Region_1,637.88
2020-12-28,Region_1,310.43
2020-12-29,Region_1,468.3
2020-12-30,Region_1,265.53
2020-12-31,Region_1,371.2
2021-01-01,Region_1,323.19
2021-01-02,Region_1,545.09
2021-01-03,Region_1,601.93
2021-01-04,Region_1,372.08
2021-01-05,Region_1,545.29
2021-01-06,Region_1,473.47
2021-01-07,Region_1,476.85
2021-01-08,Region_1,283.02
2021-01-09,Region_1,532.62
2021-01-10,Region_1,634.62
2021-01-11,Region_1,454.55
2021-01-12,Region_1,449.77
2021-01-13,Region_1,551.54
2021-01-14,Region_1,400.76
2021-01-15,Region_1,555.47
2021-01-16,Region_1,324.34
2021-01-17,Region_1,352.15
2021-01-18,Region_1,415.83
2021-01-19,Region_1,265.23
2021-01-20,Region_1,615.3
2021-01-21,Region_1,402.01
2021-01-22,Region_1,600.46
2021-01-23,Region_1,484.59
2021-01-24,Region_1,671.04
2021-01-25,Region_1,492.17
2021-01-26,Region_1,568.75
2021-01-27,Region_1,472.17
2021-01-28,Region_1,636.08
2021-01-29,Region_1,459.71
2021-01-30,Region_1,438.29
2021-01-31,Region_1,464.78
2021-02-01,Region_1,401.32
2021-02-02,Region_1,640.24
2021-02-03,Region_1,648.69
2021-02-04,Region_1,625.03
2021-02-05,Region_1,389.3
2021-02-06,Region_1,292.8
2021-02-07,Region_1,628.07
2021-02-08,Region_1,685.97
2021-02-09,Region_1,360.02
2021-02-10,Region_1,610.72
2021-02-11,Region_1,385.66
2021-02-12,Region_1,357.49
2021-02-13,Region_1,626.46
2021-02-14,Region_1,556.47
2021-02-15,Region_1,761.12
2021-02-16,Region_1,495.35
2021-02-17,Region_1,558.73
2021-02-18,Region_1,481.9
2021-02-19,Region_1,622.76
2021-02-20,Region_1,367.35
2021-02-21,Region_1,642.63
2021-02-22,Region_1,377.83
2021-02-23,Region_1,446.07
2021-02-24,Region_1,672.3
2021-02-25,Region_1,489.7
2021-02-26,Region_1,857.66
2021-02-27,Region_1,646.41
2021-02-28,Region_1,747.84
2021-03-01,Region_1,689.98
2021-03-02,Region_1,423.2
2021-03-03,Region_1,428.06
2021-03-04,Region_1,609.4
2021-03-05,Region_1,565.39
2021-03-06,Region_1,613.93
2021-03-07,Region_1,594.26
2021-03-08,Region_1,945.51
2021-03-09,Region_1,718.66
2021-03-10,Region_1,574.36
2021-03-11,Region_1,498.59
2021-03-12,Region_1,812.59
2021-03-13,Region_1,487.58
2021-03-14,Region_1,619.39
2021-03-15,Region_1,643.89
2021-03-16,Region_1,584.46
2021-03-17,Region_1,682.02
2021-03-18,Region_1,842.77
2021-03-19,Region_1,474.74
2021-03-20,Region_1,839.47
2021-03-21,Region_1,886.52
2021-03-22,Region_1,770.12
2021-03-23,Region_1,1037.15
2021-03-24,Region_1,828.0
2021-03-25,Region_1,1157.08
2021-03-26,Region_1,1014.07
2021-03-27,Region_1,1578.46
2021-03-28,Region_1,1639.99
2021-03-29,Region_1,1263.2
2021-03-30,Region_1,1457.9
2021-03-31,Region_1,919.94
2021-04-01,Region_1,650.59
2021-04-02,Region_1,1442.65
2021-04-03,Region_1,1138.55
2021-04-04,Region_1,782.74
2021-04-05,Region_1,1249.74
2021-04-06,Region_1,787.85
2021-04-07,Region_1,1107.01
2021-04-08,Region_1,698.65
2021-04-09,Region_1,592.98
2021-04-10,Region_1,677.89
2021-04-11,Region_1,702.51
2021-04-12,Region_1,1060.12
2021-04-13,Region_1,748.97
2021-04-14,Region_1,575.65
2021-04-15,Region_1,552.24
2021-04-16,Region_1,843.05
2021-04-17,Region_1,731.84
2021-04-18,Region_1,616.53
2021-04-19,Region_1,604.77
2021-04-20,Region_1,546.83
2021-04-21,Region_1,595.97
2021-04-22,Region_1,919.12
2021-04-23,Region_1,268.3
2021-04-24,Region_1,700.66
2021-04-25,Region_1,375.2
2021-04-26,Region_1,913.05
2021-04-27,Region_1,596.1
2021-04-28,Region_1,385.05
2021-04-29,Region_1,679.66
2021-04-30,Region_1,623.73
2021-05-01,Region_1,529.85
2021-05-02,Region_1,465.64
2021-05-03,Region_1,446.65
2021-05-04,Region_1,463.37
2021-05-05,Region_1,665.93
2021-05-06,Region_1,482.06
2021-05-07,Region_1,682.89
2021-05-08,Region_1,287.15
2021-05-09,Region_1,679.81
2021-05-10,Region_1,537.32
2021-05-11,Region_1,377.84
2021-05-12,Region_1,623.45
2021-05-13,Region_1,418.14
2021-05-14,Region_1,721.04
2021-05-15,Region_1,605.07
2021-05-16,Region_1,656.32
2021-05-17,Region_1,363.72
2021-05-18,Region_1,501.58
2021-05-19,Region_1,552.16
2021-05-20,Region_1,588.28
2021-05-21,Region_1,590.63
2021-05-22,Region_1,562.27
2021-05-23,Region_1,573.33
2021-05-24,Region_1,642.63
2021-05-25,Region_1,435.37
2021-05-26,Region_1,545.62
2021-05-27,Region_1,642.92
2021-05-28,Region_1,530.22
2021-05-29,Region_1,473.15
2021-05-30,Region_1,926.56
2021-05-31,Region_1,575.19
2021-06-01,Region_1,536.06
2021-06-02,Region_1,560.33
2021-06-03,Region_1,882.49
2021-06-04,Region_1,478.18
2021-06-05,Region_1,1032.91
2021-06-06,Region_1,367.9
2021-06-07,Region_1,678.0
2021-06-08,Region_1,611.5
2021-06-09,Region_1,444.29
2021-06-10,Region_1,706.96
2021-06-11,Region_1,562.52
2021-06-12,Region_1,655.56
2021-06-13,Region_1,388.65
2021-06-14,Region_1,812.3
2021-06-15,Region_1,420.39
2021-06-16,Region_1,326.21
2021-06-17,Region_1,423.54
2021-06-18,Region_1,517.19
2021-06-19,Region_1,611.44
2021-06-20,Region_1,334.51
2021-06-21,Region_1,536.12
2021-06-22,Region_1,665.09
2021-06-23,Region_1,466.35
2021-06-24,Region_1,504.21
2021-06-25,Region_1,497.79
2021-06-26,Region_1,364.08
2021-06-27,Region_1,405.72
2021-06-28,Region_1,454.24
2021-06-29,Region_1,408.65
2021-06-30,Region_1,282.87
2021-07-01,Region_1,655.32
2021-07-02,Region_1,371.58
2021-07-03,Region_1,520.24
2021-07-04,Region_1,444.63
2021-07-05,Region_1,721.48
2021-07-06,Region_1,420.28
2021-07-07,Region_1,330.13
2021-07-08,Region_1,672.13
2021-07-09,Region_1,481.11
2021-07-10,Region_1,422.07
2021-07-11,Region_1,517.7
2021-07-12,Region_1,788.65
2021-07-13,Region_1,631.04
2021-07-14,Region_1,505.47
2021-07-15,Region_1,441.94
2021-07-16,Region_1,646.23
2021-07-17,Region_1,560.34
2021-07-18,Region_1,568.03
2021-07-19,Region_1,394.75
2021-07-20,Region_1,398.96
2021-07-21,Region_1,675.24
2021-07-22,Region_1,392.22
2021-07-23,Region_1,537.76
2021-07-24,Region_1,536.81
2021-07-25,Region_1,371.06
2021-07-26,Region_1,490.15
2021-07-27,Region_1,302.99
2021-07-28,Region_1,338.51
2021-07-29,Region_1,413.66
2021-07-30,Region_1,431.11
2021-07-31,Region_1,612.44
2021-08-01,Region_1,589.1
2021-08-02,Region_1,573.62
2021-08-03,Region_1,565.07
2021-08-04,Region_1,466.2
2021-08-05,Region_1,671.39
2021-08-06,Region_1,471.37
2021-08-07,Region_1,313.69
2021-08-08,Region_1,380.8
2021-08-09,Region_1,263.57
2021-08-10,Region_1,720.81
2021-08-11,Region_1,454.64
2021-08-12,Region_1,644.66
2021-08-13,Region_1,428.66
2021-08-14,Region_1,472.85
2021-08-15,Region_1,447.67
2021-08-16,Region_1,584.13
2021-08-17,Region_1,571.74
2021-08-18,Region_1,359.87
2021-08-19,Region_1,571.5
2021-08-20,Region_1,453.22
2021-08-21,Region_1,472.24
2021-08-22,Region_1,445.38
2021-08-23,Region_1,422.78
2021-08-24,Region_1,270.78
2021-08-25,Region_1,425.07
2021-08-26,Region_1,446.1
2021-08-27,Region_1,414.54
2021-08-28,Region_1,479.08
2021-08-29,Region_1,376.84
2021-08-30,Region_1,606.12
2021-08-31,Region_1,374.18
2021-09-01,Region_1,558.06
2021-09-02,Region_1,444.33
2021-09-03,Region_1,462.52
2021-09-04,Region_1,432.0
2021-09-05,Region_1,379.9
2021-09-06,Region_1,576.98
2021-09-07,Region_1,385.32
2021-09-08,Region_1,441.73
2021-09-09,Region_1,589.56
2021-09-10,Region_1,605.1
2021-09-11,Region_1,252.64
2021-09-12,Region_1,411.6
2021-09-13,Region_1,268.17
2021-09-14,Region_1,445.37
2021-09-15,Region_1,514.77
2021-09-16,Region_1,583.09
2021-09-17,Region_1,489.45
2021-09-18,Region_1,384.17
2021-09-19,Region_1,559.2
2021-09-20,Region_1,557.15
2021-09-21,Region_1,659.52
2021-09-22,Region_1,347.99
2021-09-23,Region_1,307.57
2021-09-24,Region_1,282.37
2021-09-25,Region_1,527.21
2021-09-26,Region_1,227.77
2021-09-27,Region_1,422.54
2021-09-28,Region_1,618.42
2021-09-29,Region_1,613.18
2021-09-30,Region_1,491.9
2021-10-01,Region_1,403.96
2021-10-02,Region_1,535.49
2021-10-03,Region_1,399.61
2021-10-04,Region_1,560.72
2021-10-05,Region_1,364.81
2021-10-06,Region_1,489.91
2021-10-07,Region_1,598.37
2021-10-08,Region_1,519.11
2021-10-09,Region_1,409.02
2021-10-10,Region_1,524.54
2021-10-11,Region_1,362.69
2021-10-12,Region_1,718.72
2021-10-13,Region_1,599.01
2021-10-14,Region_1,796.81
2021-10-15,Region_1,773.47
2021-10-16,Region_1,1067.46
2021-10-17,Region_1,764.48
2021-10-18,Region_1,1197.72
2021-10-19,Region_1,1628.65
2021-10-20,Region_1,869.4
2021-10-21,Region_1,1038.88
2021-10-22,Region_1,1089.74
2021-10-23,Region_1,900.69
2021-10-24,Region_1,708.61
2021-10-25,Region_1,708.61
2021-10-26,Region_1,391.31
2021-10-27,Region_1,462.61
2021-10-28,Region_1,285.92
2021-10-29,Region_1,335.35
2021-10-30,Region_1,828.47
2021-10-31,Region_1,326.35
2021-11-01,Region_1,518.69
2021-11-02,Region_1,438.14
2021-11-03,Region_1,441.27
2021-11-04,Region_1,660.84
2021-11-05,Region_1,723.79
2021-11-06,Region_1,602.75
2021-11-07,Region_1,447.78
2021-11-08,Region_1,717.53
2021-11-09,Region_1,430.8
2021-11-10,Region_1,374.74
2021-11-11,Region_1,395.38
2021-11-12,Region_1,603.18
2021-11-13,Region_1,529.6
2021-11-14,Region_1,635.63
2021-11-15,Region_1,723.21
2021-11-16,Region_1,431.84
2021-11-17,Region_1,323.21
2021-11-18,Region_1,642.06
2021-11-19,Region_1,722.08
2021-11-20,Region_1,687.15
2021-11-21,Region_1,656.23
2021-11-22,Region_1,685.39
2021-11-23,Region_1,628.25
2021-11-24,Region_1,638.81
2021-11-25,Region_1,678.57
2021-11-26,Region_1,826.22
2021-11-27,Region_1,454.15
2021-11-28,Region_1,423.4
2021-11-29,Region_1,657.54
2021-11-30,Region_1,753.65
2021-12-01,Region_1,643.29
2021-12-02,Region_1,920.79
2021-12-03,Region_1,622.01
2021-12-04,Region_1,724.12
2021-12-05,Region_1,627.16
2021-12-06,Region_1,608.8
2021-12-07,Region_1,594.37
2021-12-08,Region_1,396.48
2021-12-09,Region_1,926.61
2021-12-10,Region_1,859.36
2021-12-11,Region_1,438.1
2021-12-12,Region_1,748.46
2021-12-13,Region_1,513.7
2021-12-14,Region_1,686.31
2021-12-15,Region_1,1092.9
2021-12-16,Region_1,526.17
2021-12-17,Region_1,578.04
2021-12-18,Region_1,693.18
2021-12-19,Region_1,622.28
2021-12-20,Region_1,560.94
2021-12-21,Region_1,904.7
2021-12-22,Region_1,520.08
2021-12-23,Region_1,375.12
2019-12-25,Region_2,180.89
2019-12-26,Region_2,250.48
2019-12-27,Region_2,136.6
2019-12-28,Region_2,291.62
2019-12-29,Region_2,229.11
2019-12-30,Region_2,247.61
2019-12-31,Region_2,335.4
2020-01-01,Region_2,316.1
2020-01-02,Region_2,253.64
2020-01-03,Region_2,279.19
2020-01-04,Region_2,413.57
2020-01-05,Region_2,515.86
2020-01-06,Region_2,497.53
2020-01-07,Region_2,299.7
2020-01-08,Region_2,294.46
2020-01-09,Region_2,330.55
2020-01-10,Region_2,443.46
2020-01-11,Region_2,342.17
2020-01-12,Region_2,460.11
2020-01-13,Region_2,594.28
2020-01-14,Region_2,591.51
2020-01-15,Region_2,362.59
2020-01-16,Region_2,466.35
2020-01-17,Region_2,281.22
2020-01-18,Region_2,336.92
2020-01-19,Region_2,360.03
2020-01-20,Region_2,708.11
2020-01-21,Region_2,598.77
2020-01-22,Region_2,847.77
2020-01-23,Region_2,534.1
2020-01-24,Region_2,441.73
2020-01-25,Region_2,587.95
2020-01-26,Region_2,525.14
2020-01-27,Region_2,470.73
2020-01-28,Region_2,618.52
2020-01-29,Region_2,501.52
2020-01-30,Region_2,682.21
2020-01-31,Region_2,426.07
2020-02-01,Region_2,884.02
2020-02-02,Region_2,599.58
2020-02-03,Region_2,735.81
2020-02-04,Region_2,448.53
2020-02-05,Region_2,407.87
2020-02-06,Region_2,651.86
2020-02-07,Region_2,690.6
2020-02-08,Region_2,448.35
2020-02-09,Region_2,398.79
2020-02-10,Region_2,603.47
2020-02-11,Region_2,644.72
2020-02-12,Region_2,454.41
2020-02-13,Region_2,676.77
2020-02-14,Region_2,547.67
2020-02-15,Region_2,576.5
2020-02-16,Region_2,516.18
2020-02-17,Region_2,839.19
2020-02-18,Region_2,804.02
2020-02-19,Region_2,679.91
2020-02-20,Region_2,489.14
2020-02-21,Region_2,780.99
2020-02-22,Region_2,548.27
2020-02-23,Region_2,460.21
2020-02-24,Region_2,786.34
2020-02-25,Region_2,953.42
2020-02-26,Region_2,876.16
2020-02-27,Region_2,1001.43
2020-02-28,Region_2,722.25
2020-02-29,Region_2,777.34
2020-03-01,Region_2,620.66
2020-03-02,Region_2,909.15
2020-03-03,Region_2,679.35
2020-03-04,Region_2,733.12
2020-03-05,Region_2,783.58
2020-03-06,Region_2,524.44
2020-03-07,Region_2,1047.75
2020-03-08,Region_2,551.32
2020-03-09,Region_2,430.24
2020-03-10,Region_2,358.11
2020-03-11,Region_2,993.47
2020-03-12,Region_2,891.09
2020-03-13,Region_2,518.06
2020-03-14,Region_2,329.93
2020-03-15,Region_2,790.98
2020-03-16,Region_2,1131.3
2020-03-17,Region_2,708.62
2020-03-18,Region_2,686.58
2020-03-19,Region_2,692.79
2020-03-20,Region_2,679.05
2020-03-21,Region_2,1194.9
2020-03-22,Region_2,1308.58
2020-03-23,Region_2,714.49
2020-03-24,Region_2,411.05
2020-03-25,Region_2,1242.95
2020-03-26,Region_2,628.43
2020-03-27,Region_2,701.19
2020-03-28,Region_2,847.26
2020-03-29,Region_2,750.8
2020-03-30,Region_2,452.33
2020-03-31,Region_2,1153.65
2020-04-01,Region_2,1069.67
2020-04-02,Region_2,1148.77
2020-04-03,Region_2,1315.62
2020-04-04,Region_2,999.71
2020-04-05,Region_2,521.8
2020-04-06,Region_2,939.9
2020-04-07,Region_2,916.3
2020-04-08,Region_2,1406.13
2020-04-09,Region_2,1277.33
2020-04-10,Region_2,975.9
2020-04-11,Region_2,1031.15
2020-04-12,Region_2,719.99
2020-04-13,Region_2,1502.06
2020-04-14,Region_2,1331.92
2020-04-15,Region_2,1291.76
2020-04-16,Region_2,1123.92
2020-04-17,Region_2,1613.37
2020-04-18,Region_2,1608.54
2020-04-19,Region_2,998.77
2020-04-20,Region_2,1339.13
2020-04-21,Region_2,1384.68
2020-04-22,Region_2,1166.87
2020-04-23,Region_2,1084.26
2020-04-24,Region_2,1213.49
2020-04-25,Region_2,1161.06
2020-04-26,Region_2,1105.52
2020-04-27,Region_2,1070.13
2020-04-28,Region_2,747.57
2020-04-29,Region_2,1049.6
2020-04-30,Region_2,645.88
2020-05-01,Region_2,999.94
2020-05-02,Region_2,770.68
2020-05-03,Region_2,514.87
2020-05-04,Region_2,1122.94
2020-05-05,Region_2,503.65
2020-05-06,Region_2,687.68
2020-05-07,Region_2,519.74
2020-05-08,Region_2,893.41
2020-05-09,Region_2,873.73
2020-05-10,Region_2,641.62
2020-05-11,Region_2,708.47
2020-05-12,Region_2,654.6
